cell_label,x,y,celltype_F,celltype_F_class,area
6956,4891.0,7918.0,Oligo,Non-neuronal,DFC
6957,4301.0,7918.0,L2/3 IT,Excitatory,DFC
6958,10225.0,7910.0,OPC,Non-neuronal,DFC
6960,3994.0,7912.0,Astro,Non-neuronal,DFC
6963,12166.0,7910.0,Micro/PVM,Non-neuronal,DFC
6965,2815.0,7925.0,Oligo,Non-neuronal,DFC
6966,2234.0,7913.0,L2/3 IT,Excitatory,DFC
6967,3776.0,7923.0,VIP,Inhibitory,DFC
6968,552.0,7913.0,Oligo,Non-neuronal,DFC
6969,9012.0,7918.0,VLMC,Non-neuronal,DFC
6973,10883.0,7922.0,Oligo,Non-neuronal,DFC
6974,9917.0,7928.0,Micro/PVM,Non-neuronal,DFC
6975,200.0,7932.0,SNCG,Inhibitory,DFC
6976,6553.0,7931.0,L4 IT,Excitatory,DFC
6977,12453.0,7924.0,Oligo,Non-neuronal,DFC
6978,12933.0,7925.0,L6 CT,Excitatory,DFC
6980,1988.0,7932.0,L2/3 IT,Excitatory,DFC
6983,12984.0,7930.0,Oligo,Non-neuronal,DFC
6987,12389.0,7946.0,Oligo,Non-neuronal,DFC
6990,9492.0,7936.0,Oligo,Non-neuronal,DFC
6992,11144.0,7941.0,VLMC,Non-neuronal,DFC
6997,3897.0,7937.0,L2/3 IT,Excitatory,DFC
6999,2204.0,7949.0,Micro/PVM,Non-neuronal,DFC
7000,6582.0,7949.0,Micro/PVM,Non-neuronal,DFC
7001,2017.0,7957.0,L2/3 IT,Excitatory,DFC
7005,2174.0,7960.0,Oligo,Non-neuronal,DFC
7006,9593.0,7956.0,L5 IT,Excitatory,DFC
7007,5659.0,7954.0,VIP,Inhibitory,DFC
7008,8761.0,7958.0,Astro,Non-neuronal,DFC
7009,10908.0,7963.0,L6 IT,Excitatory,DFC
7010,6714.0,7962.0,L4 IT,Excitatory,DFC
7011,10851.0,7960.0,Oligo,Non-neuronal,DFC
7012,11640.0,7964.0,L6 CT,Excitatory,DFC
7013,813.0,7970.0,Astro,Non-neuronal,DFC
7014,11031.0,7961.0,Oligo,Non-neuronal,DFC
7016,3268.0,7963.0,Oligo,Non-neuronal,DFC
7023,6862.0,7970.0,Micro/PVM,Non-neuronal,DFC
7024,5428.0,7977.0,VIP,Inhibitory,DFC
7025,5669.0,7979.0,L2/3 IT,Excitatory,DFC
7028,11018.0,7983.0,L5 IT,Excitatory,DFC
7032,9104.0,7987.0,Astro,Non-neuronal,DFC
7033,8173.0,7985.0,Oligo,Non-neuronal,DFC
7034,5864.0,7992.0,Astro,Non-neuronal,DFC
7037,10781.0,7986.0,L5/6 NP,Excitatory,DFC
7039,5365.0,7996.0,LAMP5 LHX6,Inhibitory,DFC
7041,4664.0,8001.0,Astro,Non-neuronal,DFC
7044,1477.0,8005.0,Oligo,Non-neuronal,DFC
7045,6348.0,8003.0,L2/3 IT,Excitatory,DFC
7046,6090.0,8007.0,Oligo,Non-neuronal,DFC
7047,7297.0,8009.0,Astro,Non-neuronal,DFC
7048,1029.0,8009.0,PAX6,Inhibitory,DFC
7049,7601.0,8003.0,Oligo,Non-neuronal,DFC
7054,3180.0,8018.0,L2/3 IT,Excitatory,DFC
7055,4220.0,8008.0,Oligo,Non-neuronal,DFC
7056,7893.0,8001.0,Oligo,Non-neuronal,DFC
7057,2552.0,8001.0,L2/3 IT,Excitatory,DFC
7060,2205.0,8015.0,SST,Inhibitory,DFC
7061,4141.0,8007.0,Astro,Non-neuronal,DFC
7063,12693.0,8012.0,L6 CT,Excitatory,DFC
7064,9166.0,8010.0,L5 ET,Excitatory,DFC
7066,12557.0,8018.0,Oligo,Non-neuronal,DFC
7067,2913.0,8027.0,VIP,Inhibitory,DFC
7071,7726.0,8027.0,Oligo,Non-neuronal,DFC
7072,6024.0,8033.0,Endo,Non-neuronal,DFC
7073,7012.0,8032.0,Oligo,Non-neuronal,DFC
7076,4392.0,8044.0,L2/3 IT,Excitatory,DFC
7077,8314.0,8040.0,PVALB,Inhibitory,DFC
7079,11004.0,8040.0,Oligo,Non-neuronal,DFC
7083,7504.0,8045.0,L5 IT,Excitatory,DFC
7084,4610.0,8047.0,Oligo,Non-neuronal,DFC
7085,7032.0,8058.0,Micro/PVM,Non-neuronal,DFC
7088,4788.0,8067.0,L2/3 IT,Excitatory,DFC
7089,3042.0,8055.0,L2/3 IT,Excitatory,DFC
7090,7545.0,8058.0,Oligo,Non-neuronal,DFC
7091,338.0,8063.0,Astro,Non-neuronal,DFC
7092,509.0,8066.0,L2/3 IT,Excitatory,DFC
7096,6689.0,8065.0,L2/3 IT,Excitatory,DFC
7097,3307.0,8068.0,L2/3 IT,Excitatory,DFC
7100,4110.0,8073.0,Oligo,Non-neuronal,DFC
7101,13449.0,8068.0,Oligo,Non-neuronal,DFC
7102,6729.0,8075.0,SST,Inhibitory,DFC
7103,9720.0,8077.0,VLMC,Non-neuronal,DFC
7106,3222.0,8083.0,L2/3 IT,Excitatory,DFC
7108,7365.0,8079.0,Oligo,Non-neuronal,DFC
7109,2506.0,8082.0,L2/3 IT,Excitatory,DFC
7111,425.0,8086.0,Oligo,Non-neuronal,DFC
7113,9766.0,8080.0,OPC,Non-neuronal,DFC
7114,9793.0,8081.0,Oligo,Non-neuronal,DFC
7116,8401.0,8087.0,L5 IT,Excitatory,DFC
7117,11481.0,8080.0,Oligo,Non-neuronal,DFC
7118,7008.0,8084.0,L2/3 IT,Excitatory,DFC
7120,6605.0,8091.0,Oligo,Non-neuronal,DFC
7124,8745.0,8081.0,Oligo,Non-neuronal,DFC
7125,10889.0,8087.0,LAMP5 LHX6,Inhibitory,DFC
7127,10538.0,8092.0,Oligo,Non-neuronal,DFC
7128,13441.0,8089.0,Oligo,Non-neuronal,DFC
7129,10565.0,8098.0,Oligo,Non-neuronal,DFC
7131,6705.0,8097.0,OPC,Non-neuronal,DFC
7132,12907.0,8103.0,Astro,Non-neuronal,DFC
7133,4776.0,8110.0,Oligo,Non-neuronal,DFC
7134,7395.0,8110.0,VIP,Inhibitory,DFC
7136,9007.0,8105.0,Astro,Non-neuronal,DFC
7137,4543.0,8110.0,L2/3 IT,Excitatory,DFC
7139,12428.0,8109.0,Astro,Non-neuronal,DFC
7140,7545.0,8109.0,Micro/PVM,Non-neuronal,DFC
7141,313.0,8114.0,Astro,Non-neuronal,DFC
7142,1126.0,8112.0,Oligo,Non-neuronal,DFC
7143,1588.0,8108.0,Astro,Non-neuronal,DFC
7144,8525.0,8112.0,LAMP5 LHX6,Inhibitory,DFC
7145,9325.0,8108.0,Oligo,Non-neuronal,DFC
7148,1629.0,8118.0,Astro,Non-neuronal,DFC
7152,2589.0,8119.0,VIP,Inhibitory,DFC
7153,7210.0,8117.0,OPC,Non-neuronal,DFC
7154,846.0,8123.0,SNCG,Inhibitory,DFC
7157,8933.0,8124.0,PVALB,Inhibitory,DFC
7159,2876.0,8129.0,Oligo,Non-neuronal,DFC
7161,2826.0,8133.0,L2/3 IT,Excitatory,DFC
7167,288.0,8141.0,Astro,Non-neuronal,DFC
7169,10893.0,8139.0,L5/6 NP,Excitatory,DFC
7171,9706.0,8137.0,PVALB,Inhibitory,DFC
7172,10278.0,8140.0,Oligo,Non-neuronal,DFC
7176,3735.0,8141.0,Oligo,Non-neuronal,DFC
7178,13419.0,8142.0,Oligo,Non-neuronal,DFC
7179,6354.0,8143.0,Oligo,Non-neuronal,DFC
7180,6639.0,8145.0,L2/3 IT,Excitatory,DFC
7181,3825.0,8152.0,L2/3 IT,Excitatory,DFC
7182,53.0,8156.0,Astro,Non-neuronal,DFC
7184,1203.0,8151.0,OPC,Non-neuronal,DFC
7186,4832.0,8159.0,Oligo,Non-neuronal,DFC
7189,1516.0,8150.0,Micro/PVM,Non-neuronal,DFC
7190,5612.0,8150.0,Oligo,Non-neuronal,DFC
7191,8039.0,8165.0,Micro/PVM,Non-neuronal,DFC
7192,2727.0,8156.0,L2/3 IT,Excitatory,DFC
7193,5907.0,8150.0,L2/3 IT,Excitatory,DFC
7196,12039.0,8165.0,L5 IT,Excitatory,DFC
7197,4639.0,8162.0,L2/3 IT,Excitatory,DFC
7198,85.0,8166.0,Oligo,Non-neuronal,DFC
7199,1801.0,8151.0,L2/3 IT,Excitatory,DFC
7200,12606.0,8157.0,Oligo,Non-neuronal,DFC
7201,5663.0,8160.0,L2/3 IT,Excitatory,DFC
7204,6334.0,8169.0,Oligo,Non-neuronal,DFC
7205,10180.0,8168.0,L5 IT,Excitatory,DFC
7207,12635.0,8177.0,L6 IT,Excitatory,DFC
7209,5419.0,8169.0,Oligo,Non-neuronal,DFC
7210,12794.0,8163.0,L6 IT Car3,Excitatory,DFC
7212,1782.0,8174.0,L2/3 IT,Excitatory,DFC
7213,4801.0,8174.0,Oligo,Non-neuronal,DFC
7214,6656.0,8173.0,L5 IT,Excitatory,DFC
7215,10568.0,8175.0,Oligo,Non-neuronal,DFC
7216,1467.0,8172.0,L2/3 IT,Excitatory,DFC
7220,10042.0,8187.0,Micro/PVM,Non-neuronal,DFC
7221,1210.0,8187.0,OPC,Non-neuronal,DFC
7222,9712.0,8189.0,Oligo,Non-neuronal,DFC
7227,5261.0,8187.0,L2/3 IT,Excitatory,DFC
7228,10499.0,8192.0,Chandelier,Inhibitory,DFC
7229,8891.0,8189.0,Oligo,Non-neuronal,DFC
7231,5469.0,8188.0,Oligo,Non-neuronal,DFC
7235,753.0,8199.0,Endo,Non-neuronal,DFC
7236,7100.0,8196.0,VIP,Inhibitory,DFC
7242,12497.0,8202.0,L2/3 IT,Excitatory,DFC
7243,7526.0,8196.0,Oligo,Non-neuronal,DFC
7250,10478.0,8212.0,Oligo,Non-neuronal,DFC
7251,8407.0,8215.0,L4 IT,Excitatory,DFC
7252,11653.0,8216.0,Astro,Non-neuronal,DFC
7254,7975.0,8222.0,OPC,Non-neuronal,DFC
7256,10059.0,8218.0,Oligo,Non-neuronal,DFC
7257,12299.0,8221.0,Astro,Non-neuronal,DFC
7258,7006.0,8205.0,L2/3 IT,Excitatory,DFC
7260,11975.0,8227.0,Oligo,Non-neuronal,DFC
7261,12802.0,8222.0,Oligo,Non-neuronal,DFC
7263,8360.0,8227.0,PVALB,Inhibitory,DFC
7266,1959.0,8226.0,Oligo,Non-neuronal,DFC
7268,4501.0,8243.0,L2/3 IT,Excitatory,DFC
7270,4329.0,8243.0,Oligo,Non-neuronal,DFC
7273,3479.0,8240.0,Oligo,Non-neuronal,DFC
7276,7634.0,8242.0,SST,Inhibitory,DFC
7277,8545.0,8244.0,Micro/PVM,Non-neuronal,DFC
7281,2163.0,8250.0,SNCG,Inhibitory,DFC
7282,11951.0,8246.0,Oligo,Non-neuronal,DFC
7285,13114.0,8243.0,Oligo,Non-neuronal,DFC
7286,3142.0,8244.0,L2/3 IT,Excitatory,DFC
7288,11345.0,8253.0,Oligo,Non-neuronal,DFC
7291,4829.0,8253.0,L2/3 IT,Excitatory,DFC
7292,11696.0,8249.0,Micro/PVM,Non-neuronal,DFC
7293,1022.0,8256.0,L2/3 IT,Excitatory,DFC
7295,1999.0,8254.0,L2/3 IT,Excitatory,DFC
7296,8827.0,8260.0,L5 IT,Excitatory,DFC
7297,4941.0,8256.0,Oligo,Non-neuronal,DFC
7300,10371.0,8270.0,Oligo,Non-neuronal,DFC
7302,8900.0,8263.0,Micro/PVM,Non-neuronal,DFC
7303,12044.0,8265.0,Micro/PVM,Non-neuronal,DFC
7305,4727.0,8272.0,Oligo,Non-neuronal,DFC
7306,9748.0,8253.0,Oligo,Non-neuronal,DFC
7308,5930.0,8255.0,L2/3 IT,Excitatory,DFC
7311,7404.0,8286.0,VIP,Inhibitory,DFC
7316,11146.0,8266.0,L6 IT,Excitatory,DFC
7317,13253.0,8270.0,L6 IT,Excitatory,DFC
7319,562.0,8284.0,L2/3 IT,Excitatory,DFC
7320,2318.0,8276.0,L2/3 IT,Excitatory,DFC
7321,7902.0,8265.0,Oligo,Non-neuronal,DFC
7323,12497.0,8283.0,L6 IT,Excitatory,DFC
7324,1892.0,8281.0,Oligo,Non-neuronal,DFC
7325,4953.0,8283.0,Oligo,Non-neuronal,DFC
7330,13569.0,8285.0,L6 CT,Excitatory,DFC
7331,7172.0,8283.0,Oligo,Non-neuronal,DFC
7332,11598.0,8291.0,L6 CT,Excitatory,DFC
7333,12382.0,8285.0,SST CHODL,Inhibitory,DFC
7334,2609.0,8290.0,Oligo,Non-neuronal,DFC
7337,9173.0,8283.0,Oligo,Non-neuronal,DFC
7338,6432.0,8289.0,Oligo,Non-neuronal,DFC
7340,5500.0,8291.0,Oligo,Non-neuronal,DFC
7341,4383.0,8301.0,Oligo,Non-neuronal,DFC
7342,9628.0,8295.0,Oligo,Non-neuronal,DFC
7343,4359.0,8298.0,Oligo,Non-neuronal,DFC
7344,12523.0,8305.0,L5 IT,Excitatory,DFC
7345,12036.0,8297.0,Oligo,Non-neuronal,DFC
7348,2503.0,8306.0,L2/3 IT,Excitatory,DFC
7350,10621.0,8296.0,Oligo,Non-neuronal,DFC
7353,13147.0,8300.0,Oligo,Non-neuronal,DFC
7354,9881.0,8303.0,Oligo,Non-neuronal,DFC
7355,10425.0,8303.0,Micro/PVM,Non-neuronal,DFC
7359,2019.0,8308.0,VIP,Inhibitory,DFC
7360,3800.0,8310.0,Chandelier,Inhibitory,DFC
7363,2654.0,8307.0,Oligo,Non-neuronal,DFC
7364,3080.0,8321.0,L2/3 IT,Excitatory,DFC
7366,2155.0,8320.0,L2/3 IT,Excitatory,DFC
7368,9208.0,8320.0,Astro,Non-neuronal,DFC
7371,10236.0,8310.0,SST,Inhibitory,DFC
7373,6518.0,8322.0,L2/3 IT,Excitatory,DFC
7376,2627.0,8325.0,Oligo,Non-neuronal,DFC
7377,3519.0,8329.0,L2/3 IT,Excitatory,DFC
7378,1558.0,8325.0,Astro,Non-neuronal,DFC
7380,10464.0,8321.0,Oligo,Non-neuronal,DFC
7387,8296.0,8334.0,L2/3 IT,Excitatory,DFC
7390,7198.0,8335.0,Oligo,Non-neuronal,DFC
7391,678.0,8355.0,Oligo,Non-neuronal,DFC
7392,5709.0,8342.0,Oligo,Non-neuronal,DFC
7393,6375.0,8333.0,L2/3 IT,Excitatory,DFC
7394,1834.0,8346.0,L2/3 IT,Excitatory,DFC
7395,8213.0,8341.0,Oligo,Non-neuronal,DFC
7396,13017.0,8342.0,Oligo,Non-neuronal,DFC
7400,2777.0,8352.0,L2/3 IT,Excitatory,DFC
7402,2420.0,8355.0,Oligo,Non-neuronal,DFC
7403,5055.0,8354.0,Astro,Non-neuronal,DFC
7406,7710.0,8358.0,L5/6 NP,Excitatory,DFC
7407,2599.0,8351.0,Oligo,Non-neuronal,DFC
7411,9077.0,8356.0,Oligo,Non-neuronal,DFC
7412,10375.0,8367.0,Oligo,Non-neuronal,DFC
7413,13506.0,8361.0,Oligo,Non-neuronal,DFC
7415,12085.0,8361.0,Micro/PVM,Non-neuronal,DFC
7420,5816.0,8367.0,Micro/PVM,Non-neuronal,DFC
7421,13616.0,8373.0,Oligo,Non-neuronal,DFC
7428,6603.0,8368.0,Oligo,Non-neuronal,DFC
7431,1491.0,8377.0,Astro,Non-neuronal,DFC
7433,4168.0,8375.0,L2/3 IT,Excitatory,DFC
7436,3472.0,8380.0,Astro,Non-neuronal,DFC
7437,6896.0,8377.0,L4 IT,Excitatory,DFC
7439,4898.0,8379.0,L2/3 IT,Excitatory,DFC
7441,10237.0,8384.0,Micro/PVM,Non-neuronal,DFC
7442,8588.0,8371.0,Astro,Non-neuronal,DFC
7443,12128.0,8380.0,OPC,Non-neuronal,DFC
7445,9111.0,8387.0,VIP,Inhibitory,DFC
7447,9230.0,8387.0,L5 IT,Excitatory,DFC
7451,4312.0,8386.0,Oligo,Non-neuronal,DFC
7452,842.0,8395.0,Astro,Non-neuronal,DFC
7453,10204.0,8393.0,L5 ET,Excitatory,DFC
7454,7433.0,8395.0,Oligo,Non-neuronal,DFC
7457,2232.0,8398.0,VIP,Inhibitory,DFC
7459,11370.0,8397.0,L4 IT,Excitatory,DFC
7460,8803.0,8388.0,L5 IT,Excitatory,DFC
7462,6706.0,8399.0,Oligo,Non-neuronal,DFC
7465,1086.0,8402.0,Oligo,Non-neuronal,DFC
7469,13706.0,8410.0,L6B,Excitatory,DFC
7470,2982.0,8411.0,Chandelier,Inhibitory,DFC
7473,12646.0,8412.0,L5 IT,Excitatory,DFC
7474,8511.0,8413.0,L4 IT,Excitatory,DFC
7478,356.0,8417.0,Astro,Non-neuronal,DFC
7479,8162.0,8431.0,OPC,Non-neuronal,DFC
7481,7084.0,8416.0,Chandelier,Inhibitory,DFC
7482,8194.0,8423.0,Oligo,Non-neuronal,DFC
7484,9087.0,8424.0,SST,Inhibitory,DFC
7485,645.0,8427.0,Micro/PVM,Non-neuronal,DFC
7486,1477.0,8413.0,SNCG,Inhibitory,DFC
7490,9696.0,8432.0,LAMP5 LHX6,Inhibitory,DFC
7492,11676.0,8418.0,PVALB,Inhibitory,DFC
7495,12857.0,8433.0,Astro,Non-neuronal,DFC
7497,11253.0,8431.0,Endo,Non-neuronal,DFC
7498,2008.0,8435.0,Oligo,Non-neuronal,DFC
7499,7891.0,8428.0,Oligo,Non-neuronal,DFC
7504,5280.0,8441.0,SST CHODL,Inhibitory,DFC
7505,12317.0,8442.0,Oligo,Non-neuronal,DFC
7508,9437.0,8444.0,Oligo,Non-neuronal,DFC
7511,8594.0,8435.0,Oligo,Non-neuronal,DFC
7512,13188.0,8454.0,L6 CT,Excitatory,DFC
7513,11609.0,8453.0,Oligo,Non-neuronal,DFC
7514,10811.0,8449.0,Oligo,Non-neuronal,DFC
7515,1858.0,8459.0,Micro/PVM,Non-neuronal,DFC
7516,4560.0,8455.0,Micro/PVM,Non-neuronal,DFC
7517,6232.0,8460.0,L4 IT,Excitatory,DFC
7521,115.0,8460.0,Astro,Non-neuronal,DFC
7522,5131.0,8460.0,VLMC,Non-neuronal,DFC
7524,1464.0,8463.0,LAMP5,Inhibitory,DFC
7529,3594.0,8474.0,VLMC,Non-neuronal,DFC
7534,3123.0,8463.0,Astro,Non-neuronal,DFC
7536,7640.0,8474.0,Micro/PVM,Non-neuronal,DFC
7537,9190.0,8462.0,Oligo,Non-neuronal,DFC
7539,7544.0,8477.0,L4 IT,Excitatory,DFC
7540,5999.0,8472.0,Oligo,Non-neuronal,DFC
7546,13839.0,8474.0,Astro,Non-neuronal,DFC
7550,8166.0,8489.0,L5 IT,Excitatory,DFC
7551,4363.0,8480.0,L2/3 IT,Excitatory,DFC
7554,8537.0,8487.0,L4 IT,Excitatory,DFC
7555,8087.0,8488.0,Oligo,Non-neuronal,DFC
7556,1156.0,8493.0,Oligo,Non-neuronal,DFC
7557,2357.0,8489.0,L2/3 IT,Excitatory,DFC
7559,2398.0,8494.0,Oligo,Non-neuronal,DFC
7562,12613.0,8503.0,Micro/PVM,Non-neuronal,DFC
7563,903.0,8497.0,LAMP5 LHX6,Inhibitory,DFC
7564,6093.0,8493.0,Oligo,Non-neuronal,DFC
7571,4424.0,8498.0,Astro,Non-neuronal,DFC
7573,9543.0,8486.0,Astro,Non-neuronal,DFC
7574,9646.0,8491.0,Astro,Non-neuronal,DFC
7576,8279.0,8496.0,Oligo,Non-neuronal,DFC
7578,8840.0,8504.0,L4 IT,Excitatory,DFC
7581,3117.0,8509.0,Oligo,Non-neuronal,DFC
7582,6740.0,8504.0,L2/3 IT,Excitatory,DFC
7583,3605.0,8504.0,Oligo,Non-neuronal,DFC
7584,8875.0,8510.0,Oligo,Non-neuronal,DFC
7585,3139.0,8514.0,Oligo,Non-neuronal,DFC
7586,8444.0,8519.0,L4 IT,Excitatory,DFC
7590,2336.0,8520.0,Oligo,Non-neuronal,DFC
7591,567.0,8526.0,LAMP5,Inhibitory,DFC
7593,893.0,8523.0,Oligo,Non-neuronal,DFC
7594,11926.0,8534.0,L6 IT,Excitatory,DFC
7595,7952.0,8531.0,Micro/PVM,Non-neuronal,DFC
7596,8159.0,8533.0,L5 IT,Excitatory,DFC
7597,670.0,8529.0,VLMC,Non-neuronal,DFC
7598,7694.0,8529.0,Oligo,Non-neuronal,DFC
7600,3233.0,8533.0,L2/3 IT,Excitatory,DFC
7602,8774.0,8532.0,Oligo,Non-neuronal,DFC
7604,7049.0,8529.0,L2/3 IT,Excitatory,DFC
7606,3561.0,8536.0,Micro/PVM,Non-neuronal,DFC
7607,9189.0,8535.0,Oligo,Non-neuronal,DFC
7608,4429.0,8545.0,PVALB,Inhibitory,DFC
7609,6868.0,8537.0,VLMC,Non-neuronal,DFC
7612,4618.0,8546.0,Astro,Non-neuronal,DFC
7613,9321.0,8531.0,L5 IT,Excitatory,DFC
7615,3138.0,8543.0,Oligo,Non-neuronal,DFC
7618,4084.0,8544.0,Micro/PVM,Non-neuronal,DFC
7619,4118.0,8549.0,Micro/PVM,Non-neuronal,DFC
7622,10381.0,8539.0,L5 IT,Excitatory,DFC
7626,7132.0,8560.0,Oligo,Non-neuronal,DFC
7627,13049.0,8555.0,Oligo,Non-neuronal,DFC
7629,2208.0,8549.0,Oligo,Non-neuronal,DFC
7631,6433.0,8549.0,Oligo,Non-neuronal,DFC
7633,3114.0,8551.0,Astro,Non-neuronal,DFC
7635,10721.0,8558.0,SST,Inhibitory,DFC
7636,13639.0,8563.0,Oligo,Non-neuronal,DFC
7637,7706.0,8555.0,Oligo,Non-neuronal,DFC
7638,12915.0,8549.0,Oligo,Non-neuronal,DFC
7639,6839.0,8553.0,Oligo,Non-neuronal,DFC
7642,13593.0,8566.0,L6B,Excitatory,DFC
7643,7099.0,8562.0,OPC,Non-neuronal,DFC
7645,212.0,8572.0,Micro/PVM,Non-neuronal,DFC
7649,136.0,8572.0,LAMP5,Inhibitory,DFC
7650,6249.0,8570.0,L2/3 IT,Excitatory,DFC
7651,11931.0,8569.0,Oligo,Non-neuronal,DFC
7652,393.0,8565.0,OPC,Non-neuronal,DFC
7654,8777.0,8571.0,Oligo,Non-neuronal,DFC
7655,12968.0,8572.0,Oligo,Non-neuronal,DFC
7657,13748.0,8572.0,L6 IT,Excitatory,DFC
7659,13620.0,8583.0,Oligo,Non-neuronal,DFC
7660,10177.0,8572.0,OPC,Non-neuronal,DFC
7662,7997.0,8581.0,Astro,Non-neuronal,DFC
7663,8718.0,8579.0,Astro,Non-neuronal,DFC
7664,425.0,8584.0,Micro/PVM,Non-neuronal,DFC
7665,5789.0,8586.0,Oligo,Non-neuronal,DFC
7667,6458.0,8578.0,L2/3 IT,Excitatory,DFC
7669,5642.0,8580.0,Oligo,Non-neuronal,DFC
7670,4988.0,8591.0,OPC,Non-neuronal,DFC
7671,2292.0,8588.0,Endo,Non-neuronal,DFC
7672,10023.0,8587.0,L5/6 NP,Excitatory,DFC
7674,2675.0,8594.0,Micro/PVM,Non-neuronal,DFC
7675,3442.0,8593.0,Micro/PVM,Non-neuronal,DFC
7679,1817.0,8594.0,Astro,Non-neuronal,DFC
7680,11158.0,8596.0,Micro/PVM,Non-neuronal,DFC
7681,4945.0,8601.0,L2/3 IT,Excitatory,DFC
7683,10761.0,8598.0,L4 IT,Excitatory,DFC
7686,6936.0,8594.0,SST,Inhibitory,DFC
7687,10170.0,8598.0,Micro/PVM,Non-neuronal,DFC
7691,2196.0,8605.0,L2/3 IT,Excitatory,DFC
7692,8966.0,8602.0,L4 IT,Excitatory,DFC
7693,522.0,8602.0,Oligo,Non-neuronal,DFC
7694,12961.0,8598.0,Oligo,Non-neuronal,DFC
7696,4908.0,8604.0,Micro/PVM,Non-neuronal,DFC
7697,9091.0,8606.0,Chandelier,Inhibitory,DFC
7702,10010.0,8606.0,Micro/PVM,Non-neuronal,DFC
7703,3569.0,8614.0,Oligo,Non-neuronal,DFC
7704,12829.0,8612.0,Oligo,Non-neuronal,DFC
7705,10542.0,8619.0,L5 IT,Excitatory,DFC
7706,6764.0,8621.0,Astro,Non-neuronal,DFC
7707,6920.0,8617.0,L4 IT,Excitatory,DFC
7709,9578.0,8625.0,SST,Inhibitory,DFC
7710,3148.0,8630.0,L2/3 IT,Excitatory,DFC
7711,9931.0,8618.0,Astro,Non-neuronal,DFC
7715,4246.0,8631.0,Micro/PVM,Non-neuronal,DFC
7716,495.0,8632.0,Astro,Non-neuronal,DFC
7718,8751.0,8636.0,L4 IT,Excitatory,DFC
7720,474.0,8642.0,Oligo,Non-neuronal,DFC
7721,12662.0,8637.0,L6B,Excitatory,DFC
7723,8336.0,8641.0,Astro,Non-neuronal,DFC
7726,3327.0,8654.0,L2/3 IT,Excitatory,DFC
7727,3940.0,8649.0,L2/3 IT,Excitatory,DFC
7729,12689.0,8651.0,SST,Inhibitory,DFC
7730,11715.0,8648.0,Oligo,Non-neuronal,DFC
7731,9135.0,8650.0,Astro,Non-neuronal,DFC
7732,10510.0,8651.0,Oligo,Non-neuronal,DFC
7734,9214.0,8653.0,SNCG,Inhibitory,DFC
7737,12191.0,8661.0,Oligo,Non-neuronal,DFC
7739,5976.0,8664.0,L2/3 IT,Excitatory,DFC
7740,8559.0,8659.0,PVALB,Inhibitory,DFC
7741,311.0,8667.0,Astro,Non-neuronal,DFC
7742,8675.0,8648.0,L4 IT,Excitatory,DFC
7743,4063.0,8663.0,L2/3 IT,Excitatory,DFC
7745,8663.0,8650.0,Oligo,Non-neuronal,DFC
7747,5022.0,8663.0,VIP,Inhibitory,DFC
7749,3968.0,8670.0,Oligo,Non-neuronal,DFC
7751,5368.0,8672.0,Oligo,Non-neuronal,DFC
7752,6546.0,8669.0,L2/3 IT,Excitatory,DFC
7756,725.0,8666.0,VLMC,Non-neuronal,DFC
7758,10472.0,8674.0,Oligo,Non-neuronal,DFC
7759,5828.0,8675.0,L2/3 IT,Excitatory,DFC
7760,2489.0,8681.0,VLMC,Non-neuronal,DFC
7761,9061.0,8679.0,Astro,Non-neuronal,DFC
7762,13448.0,8679.0,OPC,Non-neuronal,DFC
7764,6891.0,8681.0,Astro,Non-neuronal,DFC
7770,9795.0,8681.0,OPC,Non-neuronal,DFC
7771,8855.0,8684.0,Oligo,Non-neuronal,DFC
7772,5936.0,8681.0,L2/3 IT,Excitatory,DFC
7774,12681.0,8676.0,Oligo,Non-neuronal,DFC
7776,9559.0,8687.0,Astro,Non-neuronal,DFC
7777,6610.0,8687.0,L2/3 IT,Excitatory,DFC
7778,6859.0,8692.0,L2/3 IT,Excitatory,DFC
7779,9832.0,8687.0,Oligo,Non-neuronal,DFC
7781,1993.0,8686.0,VIP,Inhibitory,DFC
7784,9772.0,8698.0,Oligo,Non-neuronal,DFC
7786,10290.0,8700.0,Astro,Non-neuronal,DFC
7787,5063.0,8699.0,LAMP5 LHX6,Inhibitory,DFC
7789,5329.0,8705.0,LAMP5,Inhibitory,DFC
7790,13989.0,8708.0,Oligo,Non-neuronal,DFC
7792,3586.0,8711.0,Oligo,Non-neuronal,DFC
7793,4214.0,8703.0,Oligo,Non-neuronal,DFC
7798,9812.0,8713.0,Oligo,Non-neuronal,DFC
7801,9348.0,8718.0,Micro/PVM,Non-neuronal,DFC
7802,2552.0,8712.0,L2/3 IT,Excitatory,DFC
7806,4193.0,8730.0,Astro,Non-neuronal,DFC
7810,1339.0,8731.0,OPC,Non-neuronal,DFC
7811,3422.0,8734.0,Astro,Non-neuronal,DFC
7812,11769.0,8736.0,Oligo,Non-neuronal,DFC
7813,4907.0,8732.0,Astro,Non-neuronal,DFC
7814,7298.0,8725.0,Oligo,Non-neuronal,DFC
7817,3290.0,8735.0,Oligo,Non-neuronal,DFC
7818,5647.0,8740.0,Astro,Non-neuronal,DFC
7821,2729.0,8746.0,Micro/PVM,Non-neuronal,DFC
7825,12869.0,8752.0,Astro,Non-neuronal,DFC
7826,7807.0,8746.0,VLMC,Non-neuronal,DFC
